64632,,,,,,,,,,,,,,,,,,,,,
0.89,0,0,0,0.03,0.07,0.01,0,0.13,0.72,0.13,6026,17,0,9.86,1210,1920,740,72.7,17,0,1
0.91,0,0,0,0.01,0.04,0.01,0.01,0.09,0.68,0.22,2242,8,0,9.85,1150,2130,810,73.8,4,1,1
0.22,0,0,0,0.06,0.59,0.13,0.05,0.21,0.7,0.07,1508,7,0,9.97,900,660,280,78.8,1,0,0
0.03,0,0.04,0,0,0.82,0.08,0,0.14,0.74,0.11,5039,16,0,9.95,819,770,400,79.59,0,0,0
0.04,0,0,0,0.02,0.9,0.01,0,0.13,0.74,0.11,2465,9,0,9.93,780,670,400,81.2,1,0,0
0.01,0,0.01,0,0.01,0.9,0.04,0.03,0.19,0.7,0.1,3782,28,0,9.95,790,570,330,80.3,1,0,0
0.26,0,0.08,0,0.05,0.54,0.05,0,0.11,0.78,0.09,5047,17,0,9.94,930,770,400,79.09,1,0,0
0.03,0,0.02,0,0,0.91,0.01,0,0.14,0.7,0.14,7051,15,6,9.89,780,710,440,82.3,1,0,0
0,0,0,0,0,0.97,0.01,0,0.16,0.63,0.2,3058,23,9,9.9,760,830,530,83,0,0,0
0.4,0,0,0,0,0.57,0.01,0,0.1,0.72,0.17,6282,14,0,9.81,890,1060,509,78.4,4,0,0
0,0,0.01,0,0,0.96,0,0,0.18,0.64,0.16,3014,14,0,9.88,740,860,550,80.3,0,0,0
0.03,0,0.01,0,0.02,0.92,0,0,0.11,0.68,0.19,7215,7,0,9.77,780,910,530,82.1,4,0,0
0.59,0.01,0,0.01,0,0.3,0.07,0.04,0.13,0.74,0.11,4734,18,18,9.81,1170,1680,810,69.3,10,1,1
0.11,0,0,0,0,0.81,0.06,0,0.13,0.69,0.16,5923,19,35,9.48,880,1019,580,74.9,4,0,0
0.59,0,0,0,0.02,0.37,0,0,0.13,0.68,0.18,1806,17,12,9.52,1100,1610,760,71.2,2,1,1
0.57,0,0.01,0,0.02,0.34,0.07,0.02,0.13,0.71,0.14,7821,9,3,9.55,1010,1210,590,76.09,9,0,0
0.08,0,0,0,0.01,0.87,0.02,0,0.16,0.72,0.11,11749,11,35,9.5,869,919,509,78.8,4,0,0
0.14,0,0.01,0,0.02,0.78,0.03,0.02,0.14,0.66,0.18,4853,17,87,9.55,840,950,560,79.4,2,0,0
0.2,0,0,0,0,0.77,0,0,0.08,0.75,0.15,5428,13,23,9.25,930,940,530,77.59,3,0,0
0.23,0,0.02,0,0.04,0.65,0.02,0.01,0.17,0.66,0.16,8926,11,14,9.33,910,1010,570,79.2,1,0,0
0.33,0,0,0,0,0.61,0.04,0.03,0.12,0.66,0.2,2142,22,1,9.42,869,1080,640,73.3,0,0,0
0.19,0,0,0,0.01,0.79,0.01,0,0.08,0.75,0.15,5406,14,13,9.27,930,1130,640,77.8,5,0,0
0.77,0,0,0,0.01,0.14,0.06,0.05,0.13,0.77,0.08,5475,13,0,9.49,1120,1370,590,75.9,8,1,0
0.42,0,0,0,0,0.54,0.02,0,0.13,0.73,0.12,4106,15,1,9.45,919,940,500,75.4,1,0,0
0.68,0,0,0,0.06,0.22,0.02,0,0.24,0.68,0.06,3563,9,2,9.55,1160,1460,630,71.7,12,1,1
0.58,0,0,0,0,0.3,0.1,0.02,0.2,0.7,0.08,3898,14,27,9.52,1210,1370,610,73.5,14,1,1
0.16,0,0,0,0.04,0.68,0.1,0.03,0.13,0.73,0.13,3468,12,31,9.27,1000,1330,790,74.09,8,0,0
0.04,0,0,0,0.02,0.92,0,0,0.13,0.71,0.14,6587,9,47,9.28,880,919,540,74.3,3,0,0
0.06,0,0,0,0,0.91,0,0,0.06,0.73,0.19,6934,7,57,9.2,1000,1280,780,73.2,2,0,0
0,0,0,0,0.02,0.96,0,0,0.13,0.67,0.18,5916,9,80,9.31,950,1170,740,73.9,5,0,0
0.12,0,0,0,0.02,0.84,0,0,0.07,0.75,0.16,3656,17,50,9.49,930,1100,650,72.5,5,0,0
0.16,0,0.02,0,0,0.75,0.04,0.03,0.11,0.72,0.16,9548,7,41,9.65,900,1019,610,79.4,5,0,0
0.02,0,0,0,0.01,0.96,0,0,0.12,0.69,0.18,4060,8,63,9.4,890,1100,680,76,1,0,0
0.03,0,0.01,0,0,0.86,0.08,0.06,0.14,0.65,0.2,7626,6,22,9.57,860,1130,710,74.4,4,0,0
0.01,0,0,0,0,0.92,0.06,0.02,0.15,0.7,0.13,2366,12,26,9.46,969,1260,760,72.4,8,1,1
0.62,0,0,0,0.03,0.29,0.04,0,0.16,0.65,0.17,7356,10,2,9.55,1080,1400,740,73.59,10,1,1
0.78,0,0,0,0.02,0.18,0,0,0.23,0.67,0.08,4482,13,0,9.62,1170,1610,700,72.59,13,1,1
0.82,0,0,0,0,0.16,0.01,0,0.2,0.67,0.12,2868,16,3,9.58,1130,1530,680,75,6,1,0
0.29,0,0,0,0,0.43,0.28,0.17,0.15,0.61,0.23,2556,17,4,9.7,1140,1930,1130,69.4,14,1,1
0.89,0,0,0,0,0.05,0.02,0.03,0.09,0.69,0.2,2326,13,1,9.75,1130,2160,819,75.09,12,1,1
0.44,0,0.02,0,0,0.49,0.04,0.02,0.08,0.7,0.2,4039,13,17,9.76,990,1450,660,74.2,11,0,1
0.37,0,0.03,0,0.04,0.51,0.01,0.01,0.14,0.69,0.16,7777,7,14,9.8,969,1150,580,76.3,2,0,0
0.55,0,0,0,0,0.42,0.01,0,0.1,0.72,0.17,4147,9,41,9.62,1030,1580,780,67.09,11,0,1
0.42,0.01,0,0,0,0.55,0,0,0.11,0.63,0.24,2446,10,69,9.49,1030,1470,840,72.2,7,0,0
0.21,0,0,0,0.01,0.75,0.01,0,0.07,0.77,0.15,3603,27,44,9.28,890,1120,610,74,4,0,0
0.09,0,0,0,0.01,0.85,0.01,0.01,0.11,0.7,0.18,4026,10,55,9.49,940,1220,760,69.4,16,0,1
0.47,0,0,0,0.02,0.5,0,0,0.12,0.67,0.19,2456,6,12,9.77,900,1160,660,75.8,3,0,0
0.66,0,0,0,0,0.32,0,0,0.05,0.75,0.18,7434,5,15,9.72,940,1190,530,72.3,5,0,0
0.87,0,0,0,0.02,0.06,0.03,0,0.09,0.68,0.22,3795,9,7,9.8,1010,1580,580,73,8,0,0
0.64,0.02,0.01,0,0.01,0.29,0,0,0.15,0.74,0.1,2597,8,5,9.78,1019,1400,710,70.5,8,1,1
0.41,0,0,0,0.05,0.52,0,0,0.12,0.68,0.18,3211,8,74,9.65,1060,1490,770,73.9,7,0,0
0.35,0,0,0,0.04,0.59,0,0,0.17,0.67,0.15,3908,14,12,9.76,1100,1780,940,69.59,10,1,1
0.35,0,0,0,0.03,0.6,0,0,0.16,0.69,0.13,2894,18,0,9.69,1050,1420,790,72.09,5,1,1
0.25,0,0,0,0.01,0.54,0.1,0.14,0.11,0.71,0.17,3727,12,0,9.65,930,1450,880,75.59,1,1,1
0.08,0,0.08,0,0,0.82,0,0,0.15,0.75,0.08,6255,6,0,9.74,780,680,360,80.09,2,0,0
0.11,0.01,0,0,0,0.86,0,0,0.12,0.67,0.19,2466,14,36,9.6,850,910,540,76.2,3,0,0
0,0,0.03,0,0,0.95,0,0,0.14,0.65,0.2,2505,18,0,9.85,810,810,509,78.5,4,0,0
0.03,0,0.02,0,0.01,0.9,0.01,0,0.08,0.73,0.18,4471,8,0,9.82,819,650,390,79.59,6,0,0
0.01,0,0,0,0,0.94,0.03,0,0.14,0.65,0.19,4212,9,0,9.91,750,930,610,78.7,2,0,0
0.14,0,0.03,0,0.02,0.74,0.05,0.04,0.12,0.69,0.18,6368,18,0,9.9,800,930,580,84.6,2,0,0
0.25,0,0.02,0,0.01,0.69,0.01,0,0.16,0.68,0.14,4811,10,0,9.86,850,780,420,80.3,3,0,0
0.34,0,0,0,0.01,0.41,0.22,0.17,0.22,0.69,0.08,5516,13,0,9.9,869,1000,540,74.2,4,1,1
0.09,0,0.03,0,0,0.83,0.02,0.01,0.08,0.73,0.18,3934,12,0,9.82,810,660,380,77.2,5,0,0
0,0,0.01,0,0,0.96,0.01,0,0.15,0.68,0.15,5506,7,5,9.87,770,830,500,82.9,2,0,0
0.51,0,0,0,0.03,0.32,0.13,0.05,0.14,0.78,0.06,4663,12,0,9.88,890,780,370,77.8,4,1,1
0.41,0,0.09,0,0.05,0.25,0.2,0.03,0.15,0.77,0.06,4398,6,0,9.84,1040,840,409,77.2,2,0,0
0.06,0,0.02,0,0.01,0.79,0.08,0.06,0.15,0.69,0.14,6200,5,0,9.93,790,830,520,84.4,0,0,0
0.89,0,0,0,0.01,0.01,0.07,0,0.21,0.58,0.19,1759,16,0,9.94,1180,2680,1140,71.9,2,1,1
0.95,0,0,0,0,0.01,0.03,0.03,0.16,0.63,0.19,3837,15,3,9.9,1220,2420,980,70.8,10,1,1
0.89,0,0,0,0,0.05,0.04,0,0.12,0.75,0.11,2238,16,0,9.88,1170,1670,640,70.3,13,1,1
0.73,0,0,0,0.06,0.05,0.15,0.09,0.09,0.69,0.2,3173,17,0,9.84,1190,2270,950,73,14,1,1
0.89,0,0,0,0,0.08,0.03,0.02,0.11,0.72,0.15,4696,12,0,9.83,1090,1570,580,69.7,3,0,1
0.78,0,0,0,0.01,0.11,0.07,0.07,0.14,0.67,0.17,3459,22,0,9.82,1220,2240,900,70.59,10,1,1
0.8,0,0,0,0.01,0.11,0.07,0.02,0.09,0.71,0.19,2096,42,0,9.77,1200,2350,1000,68.7,13,1,1
0.72,0,0,0,0,0.26,0,0,0.11,0.7,0.18,1525,17,1,9.81,1040,1730,800,69.2,11,1,1
0.53,0,0,0,0,0.46,0,0,0.14,0.65,0.2,2205,17,48,9.74,960,1430,869,72.8,6,0,0
0,0,0,0,0.03,0.94,0.02,0,0.09,0.73,0.16,3681,7,68,9.52,910,1140,720,77,6,0,0
0.2,0,0,0,0,0.78,0,0,0.14,0.68,0.17,3681,8,20,9.56,940,1220,670,76.7,5,0,0
0.05,0,0,0,0,0.91,0.02,0,0.07,0.73,0.19,4557,17,34,9.25,960,1250,730,71.4,1,0,0
0.48,0,0,0,0,0.46,0.04,0.03,0.1,0.71,0.17,3237,14,29,9.52,1030,1510,740,70.8,9,0,0
0.74,0,0,0,0.01,0.23,0,0,0.06,0.78,0.15,4769,11,18,9.61,1030,1420,660,75.9,11,0,0
0.31,0,0.03,0,0,0.64,0,0,0.08,0.76,0.15,13851,8,40,9.52,890,960,500,75.09,3,0,0
0.21,0,0.04,0,0.01,0.68,0.02,0,0.08,0.78,0.12,9888,12,8,9.74,830,819,420,79.59,3,0,0
0.32,0,0,0,0,0.65,0,0,0.07,0.66,0.26,2510,11,0,9.71,1000,1570,940,73.8,7,1,1
0.36,0,0.05,0,0.01,0.49,0.06,0.01,0.13,0.73,0.12,9119,9,1,9.87,869,940,459,76.4,3,0,0
0.18,0,0.07,0,0.06,0.62,0.04,0,0.15,0.75,0.09,6179,6,0,9.94,800,700,370,79,3,0,0
0.26,0,0.02,0,0,0.65,0.03,0.01,0.16,0.73,0.09,4164,5,0,9.92,880,840,490,80.4,3,0,0
0.18,0,0.03,0,0,0.77,0,0,0.11,0.7,0.17,5529,10,0,9.93,770,919,570,81.09,1,0,0
0.32,0,0.12,0,0.01,0.46,0.07,0,0.15,0.71,0.12,3289,13,0,9.86,900,770,420,79.5,2,0,0
0.02,0,0,0,0,0.94,0.01,0,0.12,0.6,0.26,2951,13,0,9.91,780,1050,720,78.5,4,0,0
0.17,0,0.12,0,0.03,0.66,0.01,0,0.1,0.75,0.13,5210,10,0,9.83,850,819,420,82.9,3,0,0
0.01,0,0,0,0,0.95,0.01,0,0.16,0.66,0.16,4193,10,0,9.91,790,840,509,81.4,2,0,0
0.08,0,0.06,0,0.05,0.76,0.04,0.01,0.14,0.68,0.16,9914,5,1,9.88,790,860,459,82.2,3,0,0
0.09,0,0,0,0.01,0.87,0.01,0,0.14,0.62,0.22,4491,17,0,8.55,1060,1710,1060,73.7,10,1,1
0.11,0,0,0,0,0.86,0,0.02,0.09,0.71,0.18,5482,13,1,8.71,1019,1520,950,74.4,11,1,1
0.11,0,0,0,0,0.84,0.03,0,0.08,0.67,0.23,3912,16,7,8.82,969,1440,869,76.5,4,1,1
0.19,0,0.04,0,0.01,0.72,0.02,0,0.04,0.87,0.07,1799,14,0,8.21,1220,930,500,72,14,0,1
0.18,0,0,0,0,0.81,0,0,0.13,0.69,0.17,2175,5,0,8.23,1150,1770,1030,70,5,1,1
0.9,0,0,0,0,0.04,0.04,0,0.15,0.67,0.17,1119,13,0,8.21,1320,2390,950,65.7,4,1,1
0.14,0,0,0,0.01,0.78,0.03,0,0.04,0.78,0.16,3023,8,0,8.17,980,1100,710,75.9,3,0,0
0.2,0.01,0,0,0.01,0.74,0,0,0.07,0.84,0.07,3150,10,0,8.18,1050,1050,630,72.8,4,1,1
0.22,0,0,0,0,0.5,0.25,0,0.21,0.69,0.08,1534,8,0,8.19,1180,1480,819,67.3,10,1,1
0.17,0,0.01,0,0.03,0.69,0.07,0,0.15,0.69,0.14,3660,5,0,8.16,1120,1650,980,72.7,10,1,1
0.22,0,0.01,0,0,0.72,0.04,0,0.11,0.65,0.23,7190,6,0,8.14,950,1340,860,77.4,3,1,0
0.26,0,0,0,0.02,0.64,0.04,0,0.09,0.73,0.17,4691,11,0,8.15,1040,1440,810,72.9,3,1,1
0.08,0,0.01,0,0,0.87,0,0.01,0.09,0.68,0.21,5542,6,0,8.09,890,1019,590,77.4,5,0,0
0.07,0,0,0,0.04,0.86,0.02,0,0.13,0.66,0.19,4616,9,0,8.1,869,1110,700,77.9,1,0,0
0.08,0,0,0,0,0.9,0,0,0.09,0.7,0.2,3893,11,4,8.09,940,1330,770,75.59,4,0,0
0,0,0.02,0,0,0.95,0.01,0,0.17,0.63,0.18,2049,25,22,7.84,980,1340,860,75.7,4,1,1
0,0,0,0,0,0.94,0.04,0,0.1,0.7,0.19,6147,10,6,7.86,910,1060,660,74.8,2,0,0
0.13,0.01,0.01,0,0,0.81,0.01,0,0.07,0.61,0.3,7568,12,0,8.09,869,1310,840,79.7,4,0,0
0.01,0,0,0,0.02,0.95,0,0,0.09,0.69,0.2,5411,19,0,7.9,880,1060,660,74.59,5,0,0
0,0,0,0,0,0.99,0,0,0.1,0.7,0.18,4447,11,0,7.78,910,1090,680,77.3,6,0,0
0.01,0,0,0,0.02,0.92,0.03,0,0.1,0.7,0.19,4628,22,0,7.95,910,1240,790,76.9,3,1,1
0.02,0,0,0,0,0.95,0,0,0.13,0.68,0.18,6917,18,0,8.02,910,1120,660,77.9,1,0,0
0,0,0,0,0.01,0.96,0,0,0.1,0.68,0.2,4633,11,0,7.86,890,1150,730,74.5,4,0,0
0,0,0,0,0.01,0.97,0,0,0.1,0.7,0.19,4498,10,0,7.9,969,1270,800,75.8,7,0,0
0.09,0.01,0,0,0.01,0.83,0.04,0,0.07,0.71,0.21,3866,21,0,8.08,930,1360,830,77.59,5,0,0
0.41,0.02,0,0,0.04,0.47,0.04,0,0.11,0.67,0.21,4020,16,12,8.22,1100,1660,819,72.5,7,1,1
0,0.08,0,0,0.08,0.81,0,0,0.13,0.7,0.15,4773,8,35,8.23,990,1210,740,77.3,5,0,0
0.13,0.03,0,0,0.03,0.76,0.02,0,0.1,0.66,0.23,4203,6,33,8.36,1070,1600,980,73.09,10,1,1
0,0.03,0,0,0.05,0.87,0.03,0,0.14,0.69,0.15,6251,8,46,8.42,1070,1310,800,71.9,2,1,1
0.01,0.08,0,0,0.04,0.83,0,0,0.08,0.72,0.18,4604,6,36,8.46,1010,1220,720,72.2,4,0,0
0,0.08,0,0,0.02,0.86,0.02,0.02,0.08,0.73,0.17,3550,9,27,8.3,1040,1370,850,76.2,2,0,0
0.05,0.04,0,0,0.06,0.83,0,0,0.11,0.73,0.15,1939,10,12,8.22,1000,1280,760,73,5,1,1
0.16,0,0.07,0,0.02,0.71,0.04,0,0.05,0.87,0.07,5380,9,0,9.08,960,700,400,79.09,1,0,0
0.12,0,0.09,0,0.02,0.73,0.01,0,0.02,0.88,0.09,2327,4,0,9.09,1030,730,450,83.1,5,0,1
0.16,0,0.02,0,0.01,0.76,0.05,0,0.07,0.81,0.1,6991,8,12,9.08,1000,730,430,79.4,1,0,0
0.13,0,0.14,0,0.01,0.69,0.01,0,0.14,0.7,0.15,10552,6,23,9.08,840,950,500,81.9,3,0,0
0.44,0,0.08,0,0,0.45,0,0,0.17,0.73,0.08,6413,5,0,9.08,1030,1030,430,73.5,4,0,0
0.09,0,0.02,0,0,0.77,0.08,0,0.11,0.75,0.13,4163,8,0,9.07,930,1000,540,83.7,8,0,0
0.23,0,0.06,0,0,0.65,0.03,0,0.08,0.86,0.04,5410,4,0,9.08,1100,710,370,77.9,3,0,1
0.32,0,0.07,0,0.01,0.54,0.03,0,0.11,0.78,0.1,9494,6,28,9,900,919,409,79,2,0,0
0.39,0,0.05,0,0,0.46,0.08,0,0.1,0.75,0.13,10870,6,0,9.06,990,1190,630,78.3,4,1,0
0.16,0,0.04,0,0,0.76,0,0,0.09,0.71,0.19,4787,5,2,9.03,869,1060,600,79,2,0,0
0.3,0,0,0,0.01,0.66,0.01,0.01,0.12,0.69,0.17,3185,4,0,9.08,990,1320,720,76.5,2,1,0
0.91,0,0,0,0,0.08,0,0,0.1,0.78,0.1,3729,4,1,9.09,1240,2050,780,70.3,10,1,1
0.69,0,0.03,0,0.02,0.23,0.03,0,0.16,0.73,0.09,3985,5,1,9.07,1170,1739,720,75.7,9,1,1
0.24,0,0.04,0,0.04,0.61,0.04,0,0.11,0.76,0.12,10459,6,28,9.09,980,1160,560,76.59,4,0,0
0.13,0,0,0,0.02,0.8,0.03,0,0.14,0.72,0.13,8373,16,14,9.04,1030,1280,710,76.5,5,1,1
0.07,0,0.01,0,0.01,0.83,0.04,0.02,0.1,0.72,0.17,8753,20,43,9.09,940,1160,640,77,8,0,0
0.14,0,0,0,0.02,0.78,0.03,0,0.13,0.68,0.17,7404,8,16,9.12,900,969,540,77.3,6,0,0
0.09,0,0,0,0.02,0.83,0.04,0,0.11,0.8,0.07,3529,4,96,9.16,980,869,450,74.7,2,0,0
0.12,0,0,0,0.02,0.8,0.04,0,0.19,0.71,0.09,11358,7,87,9.15,960,910,470,83.5,7,0,0
0.11,0,0,0,0.06,0.78,0.03,0,0.12,0.73,0.14,5124,6,90,9.14,1010,1090,550,76.09,9,0,0
0.23,0,0,0,0,0.73,0.01,0,0.07,0.7,0.22,2113,6,89,9.14,1010,1180,660,75.7,5,1,0
0.3,0,0,0,0.02,0.65,0.01,0,0.12,0.72,0.15,3774,5,70,9.06,1040,1440,730,73.3,3,1,0
0.23,0,0.02,0,0,0.71,0.02,0,0.18,0.69,0.12,9020,6,71,9.1,930,1090,550,75.5,1,0,0
0.03,0,0,0,0.02,0.89,0.04,0.01,0.11,0.73,0.14,4769,9,0,8.33,969,1130,650,77.5,7,0,0
0.04,0,0,0,0.01,0.92,0,0,0.14,0.67,0.17,5828,8,0,8.17,1010,1180,720,76.4,3,1,0
0.04,0.01,0,0,0,0.81,0.13,0.06,0.11,0.71,0.16,4531,8,0,8.28,1019,1230,700,73.3,1,1,0
0.03,0,0,0,0.01,0.91,0.03,0,0.08,0.75,0.15,5361,11,0,8.12,969,1120,650,74.5,4,0,0
0.05,0,0,0,0.01,0.93,0,0,0.11,0.75,0.13,3624,17,0,7.98,900,1060,630,78.8,3,0,0
0.09,0,0.01,0,0,0.75,0.12,0,0.08,0.72,0.18,6626,13,3,8.23,1030,1320,780,75.4,2,1,1
0.1,0,0.06,0,0,0.76,0.05,0,0.11,0.72,0.15,5712,7,0,8.35,1000,1170,670,71.59,8,0,0
0.2,0,0,0,0.01,0.76,0.01,0,0.09,0.53,0.36,2727,9,0,8.39,969,1650,1050,72.09,15,1,1
0.07,0,0,0,0.03,0.69,0.19,0.12,0.17,0.67,0.15,4946,8,0,8.35,1050,1430,850,74.7,12,1,1
0.18,0.01,0,0.02,0.01,0.66,0.11,0,0.18,0.72,0.08,2416,11,0,8.4,1110,1320,710,72.7,13,1,1
0.16,0.01,0,0,0,0.73,0.08,0.04,0.08,0.78,0.12,8494,5,0,8.45,910,1060,570,78.3,11,0,1
0.12,0,0,0,0.01,0.81,0.03,0.01,0.1,0.75,0.14,11132,9,0,8.53,940,1019,550,78.09,4,0,0
0.13,0,0,0,0.03,0.78,0.05,0.01,0.1,0.69,0.2,4765,16,0,8.45,890,1060,620,80.3,2,0,0
0.55,0,0,0,0.01,0.39,0.05,0,0.08,0.77,0.13,2848,7,0,8.43,1070,1500,670,75.7,4,0,0
0.18,0,0,0,0.04,0.73,0.04,0.02,0.07,0.74,0.17,6317,16,0,8.56,990,1330,690,75.9,8,0,0
0.22,0.01,0.04,0,0.03,0.65,0.03,0.01,0.14,0.76,0.08,14631,9,0,8.67,880,900,430,80.4,4,0,0
0.64,0,0,0,0,0.34,0,0,0.13,0.64,0.22,3373,14,28,8.73,1180,2030,980,74,8,1,1
0.66,0,0,0,0.01,0.32,0.01,0,0.07,0.7,0.21,2480,32,20,8.74,1170,1900,819,76.9,7,1,1
0.95,0,0,0,0.01,0.03,0,0,0.12,0.69,0.18,1499,16,57,8.52,1260,2230,890,72.59,14,1,1
0.82,0,0,0,0,0.17,0,0,0.13,0.75,0.1,2727,15,65,8.49,1220,2060,900,71.3,11,1,1
0.61,0,0,0,0,0.37,0,0,0.09,0.7,0.19,1387,12,71,9.02,1080,1750,810,72.2,1,1,1
0.44,0,0,0,0.01,0.54,0,0,0.07,0.67,0.24,2633,8,76,9.03,1130,1770,850,74.5,6,1,1
0.84,0,0,0,0,0.14,0,0,0.04,0.66,0.29,1139,11,74,9.06,1050,1839,720,76.5,13,0,1
0.96,0,0,0,0,0.03,0,0,0.13,0.68,0.18,1586,8,85,9.02,1240,2160,850,72.9,8,1,1
0.82,0,0,0,0.01,0.15,0,0,0.08,0.64,0.27,954,13,77,9.04,1100,1970,750,74,4,1,1
0.97,0,0,0,0,0,0.01,0,0.02,0.7,0.27,920,5,97,9.05,1170,2000,740,66.4,11,1,1
1,0,0,0,0,0,0,0,0.11,0.71,0.16,1391,7,93,9.03,1210,1810,700,71.09,11,1,1
0.94,0,0,0,0,0.05,0.08,0,0.23,0.52,0.24,1033,4,92,9.03,1290,2650,1150,68.9,2,1,1
0.97,0,0,0,0.01,0,0,0,0.13,0.7,0.16,1295,7,99,9.03,1210,1850,710,73.4,11,0,1
0.8,0,0,0,0,0.19,0,0,0.15,0.7,0.14,2519,18,59,9.01,1190,2000,819,75,17,1,1
0.96,0,0,0,0,0.03,0,0,0.08,0.63,0.27,1357,15,75,8.95,1270,2440,990,78.9,15,1,1
0.85,0,0,0,0.01,0.09,0.04,0,0.23,0.66,0.09,925,7,0,8.42,1400,2270,930,71.8,7,1,1
0.82,0,0,0,0,0.13,0.04,0,0.02,0.91,0.06,3712,15,0,8.45,1430,950,430,72,15,0,1
0.72,0,0,0,0.04,0.15,0.07,0.03,0.13,0.69,0.17,3849,13,0,8.47,1270,2039,880,72.5,7,1,1
0.81,0.01,0.03,0,0.01,0.06,0.08,0,0.17,0.68,0.14,3737,12,0,8.49,1370,2220,919,76.59,8,1,1
0.78,0,0,0,0,0.17,0.01,0.02,0.08,0.75,0.16,4935,12,0,8.47,1130,1689,650,76.09,6,0,0
0.72,0,0,0,0.05,0.14,0.09,0,0.15,0.68,0.15,2031,3,0,8.54,1230,1989,880,73.5,5,1,1
0.77,0,0,0,0.04,0.15,0.02,0,0.15,0.67,0.16,2438,13,0,8.55,1190,1770,700,73.8,9,1,1
0.76,0,0.01,0,0.01,0.18,0.01,0.01,0.03,0.73,0.23,1558,9,0,8.55,1110,1520,600,75.8,4,1,0
0.48,0,0.03,0,0.07,0.38,0.02,0,0.06,0.73,0.2,1230,22,0,8.57,1080,1510,740,70.9,7,0,0
0.65,0,0,0,0.02,0.2,0.1,0.01,0.13,0.66,0.19,2062,17,0,8.55,1210,1939,980,73.5,8,1,1
0.61,0,0,0,0.02,0.23,0.13,0.07,0.11,0.7,0.18,2478,15,0,8.51,1280,1989,890,72.09,11,1,1
0.71,0,0,0,0,0.26,0,0,0.06,0.61,0.31,2441,7,0,8.53,1150,2030,1060,74.8,14,1,1
0.07,0,0.02,0,0.01,0.85,0.04,0,0.09,0.65,0.25,4509,12,0,8.42,880,1150,740,78.09,6,0,0
0,0,0,0,0,0.95,0.02,0,0.06,0.78,0.15,2084,7,0,8.47,910,810,490,78.3,5,0,0
0.02,0,0.04,0,0.04,0.84,0.05,0,0.07,0.79,0.12,2801,20,0,8.51,940,869,520,73.59,3,0,0
0.95,0,0,0,0,0.01,0.03,0.01,0.23,0.64,0.12,2698,15,0,8.56,1610,2400,1030,71.8,25,1,1
0.71,0,0.03,0,0.03,0.16,0.04,0.01,0.09,0.82,0.08,3335,9,0,8.58,1230,1220,500,73.8,11,1,1
0.6,0.02,0.02,0,0.03,0.23,0.1,0,0.11,0.73,0.14,1955,12,0,8.56,1150,1550,730,72.3,7,1,1
0.11,0,0.04,0,0.03,0.68,0.13,0,0.06,0.82,0.1,2025,6,0,8.61,930,910,480,78.09,2,0,0
0.39,0,0.01,0,0.04,0.5,0.04,0.01,0.1,0.79,0.1,5240,17,0,8.63,1030,969,509,77.4,3,0,0
0.38,0,0.03,0,0.01,0.45,0.11,0.03,0.05,0.83,0.11,4719,11,0,8.6,1100,1019,560,74.7,7,0,0
0,0,0,0,0,0.98,0,0,0.14,0.62,0.23,1777,7,0,8.51,800,860,550,80.2,4,0,0
0.02,0.01,0,0,0.01,0.9,0.03,0,0.14,0.61,0.23,3560,12,0,8.47,790,980,660,81.2,1,0,0
0,0.01,0.08,0,0.02,0.86,0.01,0,0.12,0.6,0.27,3676,6,0,8.51,780,1000,630,81.7,2,0,0
0.04,0,0.03,0,0,0.89,0.02,0,0.05,0.58,0.36,1657,21,0,8.5,770,1150,840,81.59,3,0,0
0.01,0,0.05,0,0.03,0.87,0.04,0,0.1,0.67,0.21,2178,3,0,8.53,800,969,630,81.5,2,0,0
0,0,0.01,0,0.01,0.88,0.08,0.04,0.17,0.69,0.13,2048,8,0,8.55,880,869,570,78.8,4,0,0
0.45,0,0,0,0.04,0.25,0.24,0.16,0.17,0.73,0.08,3139,12,0,8.57,1320,1660,850,67.7,8,1,1
0.2,0,0.01,0,0.05,0.48,0.26,0.15,0.1,0.7,0.19,1787,8,0,8.61,1160,1610,919,69.5,9,1,1
0.17,0,0,0,0.06,0.57,0.19,0.09,0.12,0.69,0.17,4657,4,0,8.61,1130,1410,790,72,5,1,1
0.38,0.02,0,0,0.03,0.16,0.41,0.16,0.22,0.73,0.04,3313,28,0,8.58,1230,1440,660,74,1,1,1
0.51,0,0.01,0,0.06,0.29,0.15,0.05,0.14,0.8,0.04,3336,13,0,8.58,1160,1019,470,67.3,7,1,1
0.1,0,0.01,0,0,0.87,0,0,0.09,0.65,0.25,3931,15,0,8.55,890,1250,880,80.5,4,0,0
0.1,0,0.03,0,0.01,0.82,0.01,0,0.08,0.63,0.27,4123,24,0,8.54,880,1230,800,83.3,3,0,0
0.02,0.01,0.03,0,0,0.87,0.04,0,0.13,0.6,0.26,2916,12,0,8.51,830,1030,630,81.9,2,0,0
0.22,0,0,0,0.03,0.67,0.04,0.01,0.09,0.67,0.22,4514,21,0,8.57,930,1180,780,77.4,6,0,0
0.07,0,0.03,0,0.06,0.81,0.02,0,0.11,0.72,0.16,7349,28,0,8.54,910,969,540,79.8,2,0,0
0.03,0,0.03,0,0.01,0.87,0.03,0,0.11,0.66,0.22,4157,8,0,8.53,860,1060,660,80.5,3,0,0
0.03,0,0.03,0,0.04,0.85,0.03,0,0.1,0.61,0.27,2394,21,0,8.51,819,1000,590,79.9,0,0,0
